fullnamewithauthors,speciesAgreed
Sphagnum auriculatum Schimp.,Sphagnum auriculatum
Sphagnum auriculatum,Sphagnum auriculatum
"Sphagnum auriculatum, Schimp., 1857",Sphagnum auriculatum
"Sphagnum auriculatum Schimp., 1857",Sphagnum auriculatum
Sphagnum auriculatum Schimp. 1857,Sphagnum auriculatum
"Sphagnum auriculatum (Schimper, 1857)",Sphagnum auriculatum
Sphagnum subsecundum Nees var. auriculatum (Schimp.) Schlieph.,Sphagnum auriculatum
Sphagnum auriculatum Schimp. var. auriculatum Schimp.,Sphagnum auriculatum
Sphagnum subsecundum var. auriculatum,Sphagnum auriculatum
Sphagnum auriculatum var. inundatum Russ,Sphagnum auriculatum
Sphagnum gravetii Russow,Sphagnum auriculatum
Sphagnum auriculatum var. auriculatum Schimp,Sphagnum auriculatum
Sphagnum auriculatum <U+FFFD>,Sphagnum auriculatum
Sphagnum subsecundum var. auriculatum (Schimper) Schliephacke,Sphagnum auriculatum
Sphagnum auriculatum var. canovirens,Sphagnum auriculatum
Sphagnum subsecundum var. auriculatum?,Sphagnum auriculatum
Sphagnum auriculatum var. canovirescens Warnst.,Sphagnum auriculatum
Sphagnum subsecundum var. auriculatum (Schimp) Schlieph,Sphagnum auriculatum
Sphagnum cf. auriculatum,Sphagnum auriculatum
Sphagnum cf. auriculatum Schimp.,Sphagnum auriculatum
Sphagnum auriculatum Schimp. var. ovatum Warnst.,Sphagnum auriculatum
Sphagnum auriculatum Schimp. var. laxifolium Warnst.,Sphagnum auriculatum
Sphagnum denticulatum var. denticulatum,Sphagnum auriculatum
Sphagnum auriculatum W. P. Schimper,Sphagnum auriculatum
Sphagnum auriculatum W. P. Schimper var. auriculatum,Sphagnum auriculatum
Sphagnum gravetii Russ.,Sphagnum auriculatum
Sphagnum aff. auriculatum,Sphagnum auriculatum
Sphagnum auriculatum var. submersum Warnst.,Sphagnum auriculatum
Sphagnum auriculatum auriculatum,Sphagnum auriculatum
Sphagnum auriculatum var. laxifolium Warnst.,Sphagnum auriculatum
Sphagnum auriculatum var. canovirens Warnst.,Sphagnum auriculatum
Sphagnum auriculatum Schimp,Sphagnum auriculatum
Sphagnum gravetii,Sphagnum auriculatum
Sphagnum gravetii Russ. var. leptooxyclada squarrosula,Sphagnum auriculatum
Sphagnum gravetii Russ. var. hypisopora Russ. ( 1896 N∑ 132 ),Sphagnum auriculatum
Sphagnum gravetii Russ. var. rubrum,Sphagnum auriculatum
Sphagnum gravetii Russ. ( 1896 N∑ 132 ) var. hypisoporn,Sphagnum auriculatum
Sphagnum gravetii Russ. ( 1896 ) polypora,Sphagnum auriculatum
"Sphagnum gravetii Russ. ( 1896 , N∑ 94 ) var. polypora Arch.",Sphagnum auriculatum
Sphagnum gravetii Russ. var. rufescens,Sphagnum auriculatum
Sphagnum gravetii Russ. var. purpurescens,Sphagnum auriculatum
Sphagnum gravetii Russ. var. immvatum Warnst.,Sphagnum auriculatum
Sphagnum subsecundum Nees var. auriculatum,Sphagnum auriculatum
Sphagnum auriculatum Schimp. var. canovirescens Warnst.,Sphagnum auriculatum
Sphagnum auriculatum Schimp. var. tenellum Warnst.,Sphagnum auriculatum
Sphagnum subsecundum Nees. var. auriculatum,Sphagnum auriculatum
Sphagnum gravetii (Russ. ex p.) Warnst.,Sphagnum auriculatum
Sphagnum auriculatum Schimp. var. stellatum,Sphagnum auriculatum
Sphagnum auriculatum var. submersum,Sphagnum auriculatum
Sphagnum auriculatum var. auriculatum,Sphagnum auriculatum
Sphagnum denticulatum Brid.,Sphagnum auriculatum
Sphagnum denticulatum,Sphagnum auriculatum
Sphagnum subsecundum var. rufescens,Sphagnum auriculatum
Sphagnum subsecundum denticulatum (Brid.) Dozy & Mˆlk.,Sphagnum auriculatum
Sphagnum denticulatum Brid. 1826,Sphagnum auriculatum
Sphagnum subsecundum Nees. var. rufescens Hueb.,Sphagnum auriculatum
Sphagnum cf. denticulatum Brid.,Sphagnum auriculatum
Sphagnum rufescens (Nees & Hornsch.) Warnst.,Sphagnum auriculatum
Sphagnum denticulatum Brid. var. rufescens (Nees & Hornsch.) Plam.,Sphagnum auriculatum
Sphagnum denticulatum Schimp.,Sphagnum auriculatum
Sphagnum subsecundum var. rufescens (Nees & Hornsch.) Huebener,Sphagnum auriculatum
Sphagnum subsecundum var. rufescens (Nees & Hornschuch) Huebener,Sphagnum auriculatum
Sphagnum alabamae,Sphagnum auriculatum
"Sphagnum subsecundum Nees ex Sturm var. rufescens (Nees, Hornsch. & Sturm) Hub.",Sphagnum auriculatum
Sphagnum subsecundum Nees in Sturm var. rufescens (Nees & Hornsch.) H¸b..,Sphagnum auriculatum
Sphagnum subsecundum var. rufescens (Nees & Hornsch.) H¸bener,Sphagnum auriculatum
Sphagnum alabamae Warnst.,Sphagnum auriculatum
Sphagnum contortum var. rufescens Nees & Hornsch.,Sphagnum auriculatum
Sphagnum turgidulum Warnst.,Sphagnum auriculatum
Sphagnum denticulatum Brid. var. monocladum J.-P.Frahm & Sabovl.,Sphagnum auriculatum
Sphagnum denticulatum Brid. f. obesum,Sphagnum auriculatum
Sphagnum denticulatum Brid. f. crassicladum,Sphagnum auriculatum
Sphagnum denticulatum Bridel,Sphagnum auriculatum
Sphagnum flavicans Warnst.,Sphagnum auriculatum
Sphagnum subsecundum Nees var. rufescens (Nees & Hornschuch) Huebener,Sphagnum auriculatum
Sphagnum denticulatum sensu lato,Sphagnum auriculatum
Sphagnum subsecundum var. rufescens (Nees & Hornsch.) Hueb.,Sphagnum auriculatum
Sphagnum turgidulum,Sphagnum auriculatum
Sphagnum denticulatum Brid,Sphagnum auriculatum
Sphagnum denticulatum S.ê. Von Bridel 1826,Sphagnum auriculatum
Sphagnum turgidulum f. remotum Warnst.,Sphagnum auriculatum
Sphagnum subsecundum Nees var. rufescens (Nees & Hoensch.) H¸b.,Sphagnum auriculatum
Sphagnum turgidulum Warnst. var. laxifolium Warnst.,Sphagnum auriculatum
Sphagnum subsecundum Nees var. rufescens (Nees ex Hornsch.) Huebener,Sphagnum auriculatum
"Sphagnum denticulatum Bridel, 1826",Sphagnum auriculatum
Sphagnum subsecundum var. mesophyllum fo. rufescens subfo. submersa,Sphagnum auriculatum
Sphagnum subsecundum var. rufescens (Nees & Hornsch.) H¸b,Sphagnum auriculatum
Sphagnum rufescens,Sphagnum auriculatum
Sphagnum cornutum G. Roth,Sphagnum auriculatum
